cumulative_return,mean_return,volatility,sharpe,hit_rate,n_obs,active_rate,model_name,class_type,model_id,window_id,split,portfolio_name
0.08197000463305049,0.0013925597358424718,0.01810664691128658,0.07690875857166214,0.53125,64.0,1.0,logit,binary,logit_binary,win_35,test,strategy_gross
0.07871721943898224,0.0013456847358424718,0.01811915976314503,0.07426860590851675,0.515625,64.0,1.0,logit,binary,logit_binary,win_35,test,strategy_net
-0.1482450175179717,-0.002343454386906127,0.01800671310231428,-0.13014337339583307,0.453125,64.0,,logit,binary,logit_binary,win_35,test,benchmark_nvda_minus_tsla
0.14988824581010496,0.002343454386906127,0.01800671310231428,0.13014337339583307,0.546875,64.0,,logit,binary,logit_binary,win_35,test,benchmark_tsla_minus_nvda
0.11554720251373607,0.001870508582863974,0.018062843834660884,0.10355559733482529,0.5625,64.0,1.0,logit,binary,logit_binary,win_35,test,benchmark_mom21
0.07160437335381786,0.001242131192629399,0.0181177616190223,0.06855875569779293,0.46875,64.0,1.0,logit,binary,logit_binary,win_35,test,benchmark_random_walk
2.551951904941959,0.001193905636070114,0.01929180526929495,0.06188667257440896,0.5432883240667196,1259.0,1.0,logit,binary,logit_binary,win_36,train,strategy_gross
2.3262676696111475,0.0011418802190724968,0.019299946237481398,0.05916494300149459,0.5432883240667196,1259.0,1.0,logit,binary,logit_binary,win_36,train,strategy_net
-0.008326360486511475,0.00017973266406229153,0.01932790637352706,0.009299127416535232,0.4996028594122319,1259.0,,logit,binary,logit_binary,win_36,train,benchmark_nvda_minus_tsla
-0.3700906558829481,-0.00017973266406229153,0.01932790637352706,-0.009299127416535232,0.4996028594122319,1259.0,,logit,binary,logit_binary,win_36,train,benchmark_tsla_minus_nvda
1.0027667039816865,0.000738032070391243,0.019314636159507844,0.0382110263064903,0.528196981731533,1259.0,1.0,logit,binary,logit_binary,win_36,train,benchmark_mom21
-0.7205864190987566,-0.0008257431807913217,0.019307304587124912,-0.0427684339398659,0.47418586179507544,1259.0,0.9992057188244639,logit,binary,logit_binary,win_36,train,benchmark_random_walk
0.2745391785321514,0.00395104736504499,0.01771897573040375,0.22298395940942803,0.5625,64.0,1.0,logit,binary,logit_binary,win_36,val,strategy_gross
0.2688988846373279,0.00388073486504499,0.01767409046268589,0.2195719702373439,0.5625,64.0,1.0,logit,binary,logit_binary,win_36,val,strategy_net
-0.1482450175179717,-0.002343454386906127,0.01800671310231428,-0.13014337339583307,0.453125,64.0,,logit,binary,logit_binary,win_36,val,benchmark_nvda_minus_tsla
0.14988824581010496,0.002343454386906127,0.01800671310231428,0.13014337339583307,0.546875,64.0,,logit,binary,logit_binary,win_36,val,benchmark_tsla_minus_nvda
0.11554720251373607,0.001870508582863974,0.018062843834660884,0.10355559733482529,0.5625,64.0,1.0,logit,binary,logit_binary,win_36,val,benchmark_mom21
0.07160437335381786,0.001242131192629399,0.0181177616190223,0.06855875569779293,0.46875,64.0,1.0,logit,binary,logit_binary,win_36,val,benchmark_random_walk
0.2321295767556344,0.003652268042779102,0.026288903481202375,0.1389281240045109,0.4603174603174603,63.0,1.0,logit,binary,logit_binary,win_36,test,strategy_gross
0.2297261462332647,0.0036205220110330704,0.026260818963095005,0.1378678256805731,0.4603174603174603,63.0,1.0,logit,binary,logit_binary,win_36,test,strategy_net
-0.19930499826889714,-0.003172325658644806,0.0263521287041087,-0.1203821404435609,0.5396825396825397,63.0,,logit,binary,logit_binary,win_36,test,benchmark_nvda_minus_tsla
0.19542099096669063,0.003172325658644806,0.0263521287041087,0.1203821404435609,0.4603174603174603,63.0,,logit,binary,logit_binary,win_36,test,benchmark_tsla_minus_nvda
0.14353327476109645,0.0024811773141443032,0.026427355508781822,0.09388670437796195,0.5555555555555556,63.0,1.0,logit,binary,logit_binary,win_36,test,benchmark_mom21
0.3624046173587634,0.005247565030078633,0.026013065396854784,0.201728052808152,0.6031746031746031,63.0,1.0,logit,binary,logit_binary,win_36,test,benchmark_random_walk
6.809185078337233,0.0018228297838928814,0.019423027076668677,0.09384890299012662,0.556791104050834,1259.0,1.0,logit,binary,logit_binary,win_37,train,strategy_gross
6.354302731904648,0.0017751729133607132,0.01942711647920018,0.09137603695645302,0.5559968228752978,1259.0,1.0,logit,binary,logit_binary,win_37,train,strategy_net
-0.13954989176422816,7.058547063702603e-05,0.019508314746167696,0.003618224923856745,0.4988085782366958,1259.0,,logit,binary,logit_binary,win_37,train,benchmark_nvda_minus_tsla
-0.2803765309026073,-7.058547063702603e-05,0.019508314746167696,-0.003618224923856745,0.5003971405877681,1259.0,,logit,binary,logit_binary,win_37,train,benchmark_tsla_minus_nvda
1.2261463819881544,0.0008254475641410842,0.01949095752391386,0.042350282849281544,0.5313741064336776,1259.0,1.0,logit,binary,logit_binary,win_37,train,benchmark_mom21
-0.6998491069365879,-0.0007654678934840754,0.019489664788726782,-0.039275580251479626,0.4725972994440032,1259.0,0.9992057188244639,logit,binary,logit_binary,win_37,train,benchmark_random_walk
-0.05603729162128346,-0.0005635828508480242,0.026539365207846524,-0.021235732144844123,0.4603174603174603,63.0,1.0,logit,binary,logit_binary,win_37,val,strategy_gross
-0.05982790915952385,-0.0006270749143400877,0.02655035363729053,-0.023618326253076638,0.4603174603174603,63.0,1.0,logit,binary,logit_binary,win_37,val,strategy_net
-0.19930499826889714,-0.003172325658644806,0.0263521287041087,-0.1203821404435609,0.5396825396825397,63.0,,logit,binary,logit_binary,win_37,val,benchmark_nvda_minus_tsla
0.19542099096669063,0.003172325658644806,0.0263521287041087,0.1203821404435609,0.4603174603174603,63.0,,logit,binary,logit_binary,win_37,val,benchmark_tsla_minus_nvda
0.14353327476109645,0.0024811773141443032,0.026427355508781822,0.09388670437796195,0.5555555555555556,63.0,1.0,logit,binary,logit_binary,win_37,val,benchmark_mom21
0.3624046173587634,0.005247565030078633,0.026013065396854784,0.201728052808152,0.6031746031746031,63.0,1.0,logit,binary,logit_binary,win_37,val,benchmark_random_walk
-0.17830424250852706,-0.0030133188240128827,0.022758797396890254,-0.13240237484712705,0.4666666666666667,60.0,1.0,logit,binary,logit_binary,win_37,test,strategy_gross
-0.1820000185922831,-0.003088318824012883,0.022753223354165648,-0.1357310468034181,0.45,60.0,1.0,logit,binary,logit_binary,win_37,test,strategy_net
0.10205784614977942,0.0018790690789600689,0.022882440926343353,0.08211838435456399,0.5333333333333333,60.0,,logit,binary,logit_binary,win_37,test,benchmark_nvda_minus_tsla
