beta,alpha,information_ratio,model_name,class_type,model_id,window_id,split,strategy_name,benchmark_name
-0.6851513534172444,0.0013146454210500272,0.22304089592290155,nn,multiclass,nn_multiclass,win_08,test,strategy_gross,benchmark_nvda_minus_tsla
-0.3302937875931469,0.0009399918066081174,0.097039839919806,nn,multiclass,nn_multiclass,win_08,test,strategy_gross,benchmark_mom21
0.047773057226337845,0.0002805781060516146,0.02661870705351676,nn,multiclass,nn_multiclass,win_08,test,strategy_gross,benchmark_random_walk
-0.6843675149012464,0.0012539477713610198,0.2129204686292318,nn,multiclass,nn_multiclass,win_08,test,strategy_net,benchmark_nvda_minus_tsla
-0.3293427653005498,0.0008785924144412612,0.09076509027054679,nn,multiclass,nn_multiclass,win_08,test,strategy_net,benchmark_mom21
0.04766603008369756,0.00022107225600290664,0.020995233017428533,nn,multiclass,nn_multiclass,win_08,test,strategy_net,benchmark_random_walk
-0.0789234079124118,0.0014046501990056656,0.18090685197313414,nn,multiclass,nn_multiclass,win_09,train,strategy_gross,benchmark_nvda_minus_tsla
0.04961348502328025,0.0013553511860257758,0.17304680200322695,nn,multiclass,nn_multiclass,win_09,train,strategy_gross,benchmark_mom21
-0.048885635353370295,0.0013900052626279486,0.1774459457697682,nn,multiclass,nn_multiclass,win_09,train,strategy_gross,benchmark_random_walk
-0.07864477462503008,0.001371252629848682,0.17730691718361044,nn,multiclass,nn_multiclass,win_09,train,strategy_net,benchmark_nvda_minus_tsla
0.049404237707802896,0.001322164519337996,0.1694775052857903,nn,multiclass,nn_multiclass,win_09,train,strategy_net,benchmark_mom21
-0.04857219743258704,0.0013567140935601158,0.17387711544778658,nn,multiclass,nn_multiclass,win_09,train,strategy_net,benchmark_random_walk
-0.11027404760930765,0.0007209081426221516,0.1868877657985213,nn,multiclass,nn_multiclass,win_09,val,strategy_gross,benchmark_nvda_minus_tsla
0.018359038354048205,0.0005195596079790575,0.12670961508762205,nn,multiclass,nn_multiclass,win_09,val,strategy_gross,benchmark_mom21
0.1031019363996337,0.0005384660355939227,0.13854224393831732,nn,multiclass,nn_multiclass,win_09,val,strategy_gross,benchmark_random_walk
-0.10908499683924495,0.0007032544595276719,0.18410745846486629,nn,multiclass,nn_multiclass,win_09,val,strategy_net,benchmark_nvda_minus_tsla
0.018596263611174738,0.0005032187423214233,0.12395806434418064,nn,multiclass,nn_multiclass,win_09,val,strategy_net,benchmark_mom21
0.10227570146778074,0.0005227316644172034,0.13586547758394557,nn,multiclass,nn_multiclass,win_09,val,strategy_net,benchmark_random_walk
0.0,0.0,,nn,multiclass,nn_multiclass,win_09,test,strategy_gross,benchmark_nvda_minus_tsla
0.0,0.0,,nn,multiclass,nn_multiclass,win_09,test,strategy_gross,benchmark_mom21
0.0,0.0,,nn,multiclass,nn_multiclass,win_09,test,strategy_gross,benchmark_random_walk
0.0,0.0,,nn,multiclass,nn_multiclass,win_09,test,strategy_net,benchmark_nvda_minus_tsla
0.0,0.0,,nn,multiclass,nn_multiclass,win_09,test,strategy_net,benchmark_mom21
0.0,0.0,,nn,multiclass,nn_multiclass,win_09,test,strategy_net,benchmark_random_walk
-0.044534539406610396,0.0027439082468583642,0.2556196155605379,nn,multiclass,nn_multiclass,win_10,train,strategy_gross,benchmark_nvda_minus_tsla
0.1286528999006305,0.0025897934327619348,0.2456390330028365,nn,multiclass,nn_multiclass,win_10,train,strategy_gross,benchmark_mom21
-0.13302563840185266,0.0026939302667139,0.2559098580698641,nn,multiclass,nn_multiclass,win_10,train,strategy_gross,benchmark_random_walk
-0.04443913468522897,0.002679561008463848,0.2506049518806008,nn,multiclass,nn_multiclass,win_10,train,strategy_net,benchmark_nvda_minus_tsla
0.12818579694770268,0.0025259984725769335,0.24052927724109907,nn,multiclass,nn_multiclass,win_10,train,strategy_net,benchmark_mom21
-0.13216538644228112,0.0026298851047541006,0.25077547583015863,nn,multiclass,nn_multiclass,win_10,train,strategy_net,benchmark_random_walk
0.20046916705991952,0.0020096143651662257,0.25120468390625234,nn,multiclass,nn_multiclass,win_10,val,strategy_gross,benchmark_nvda_minus_tsla
0.12670113134257305,0.0025551938035696,0.3092699911761756,nn,multiclass,nn_multiclass,win_10,val,strategy_gross,benchmark_mom21
0.39498740022133827,0.002127364979887462,0.32789436912229536,nn,multiclass,nn_multiclass,win_10,val,strategy_gross,benchmark_random_walk
0.19918085280473444,0.0019597032660944756,0.2467251292501704,nn,multiclass,nn_multiclass,win_10,val,strategy_net,benchmark_nvda_minus_tsla
0.1269111102376774,0.0025019508509065732,0.3050975733690526,nn,multiclass,nn_multiclass,win_10,val,strategy_net,benchmark_mom21
0.39307570291683974,0.00207605257506489,0.32276146738904327,nn,multiclass,nn_multiclass,win_10,val,strategy_net,benchmark_random_walk
0.033893884675258557,0.00130045325706753,0.13307162905080971,nn,multiclass,nn_multiclass,win_10,test,strategy_gross,benchmark_nvda_minus_tsla
0.06269666663595262,0.001290385468852107,0.13252118370779964,nn,multiclass,nn_multiclass,win_10,test,strategy_gross,benchmark_mom21
0.09286811621867495,0.0012890262971448074,0.13320080965310604,nn,multiclass,nn_multiclass,win_10,test,strategy_gross,benchmark_random_walk
0.03258542608252654,0.0011847454336431744,0.12102588503466552,nn,multiclass,nn_multiclass,win_10,test,strategy_net,benchmark_nvda_minus_tsla
0.06169712297452712,0.0011762626224575425,0.12058843892492381,nn,multiclass,nn_multiclass,win_10,test,strategy_net,benchmark_mom21
0.09358708837121903,0.0011761432127147882,0.12136094953486073,nn,multiclass,nn_multiclass,win_10,test,strategy_net,benchmark_random_walk
-0.09470820716730993,0.0012923813814657973,0.15126714152574863,nn,multiclass,nn_multiclass,win_11,train,strategy_gross,benchmark_nvda_minus_tsla
0.10774296571639172,0.0011417355185924024,0.13430884612571442,nn,multiclass,nn_multiclass,win_11,train,strategy_gross,benchmark_mom21
-0.022976689264716427,0.0012575421756075096,0.1448417041280228,nn,multiclass,nn_multiclass,win_11,train,strategy_gross,benchmark_random_walk
-0.09454094654225167,0.0012631463715352563,0.1480365399331485,nn,multiclass,nn_multiclass,win_11,train,strategy_net,benchmark_nvda_minus_tsla
0.10762931027282271,0.0011126776138331556,0.13106347662441045,nn,multiclass,nn_multiclass,win_11,train,strategy_net,benchmark_mom21
-0.02304633528974931,0.0012283242777254672,0.14166289193636356,nn,multiclass,nn_multiclass,win_11,train,strategy_net,benchmark_random_walk
-0.05671978238538337,0.0001933145213472888,0.040690215088829244,nn,multiclass,nn_multiclass,win_11,val,strategy_gross,benchmark_nvda_minus_tsla
0.05747033122248455,0.00034689186539789917,0.07306498371595542,nn,multiclass,nn_multiclass,win_11,val,strategy_gross,benchmark_mom21
-0.008718712151782108,0.0002936745519830905,0.060790750027400385,nn,multiclass,nn_multiclass,win_11,val,strategy_gross,benchmark_random_walk
-0.05587377984396016,0.00015191470696004555,0.03179350257248332,nn,multiclass,nn_multiclass,win_11,val,strategy_net,benchmark_nvda_minus_tsla
0.05612062554719465,0.0003027866893728199,0.06339028099207106,nn,multiclass,nn_multiclass,win_11,val,strategy_net,benchmark_mom21
-0.009200873003303632,0.0002504387821136989,0.05158232428294051,nn,multiclass,nn_multiclass,win_11,val,strategy_net,benchmark_random_walk
-0.4128264524261162,-0.0010620859139077446,-0.09564282546162037,nn,multiclass,nn_multiclass,win_11,test,strategy_gross,benchmark_nvda_minus_tsla
0.3070357866009224,-0.0008590748781714982,-0.06842928494207876,nn,multiclass,nn_multiclass,win_11,test,strategy_gross,benchmark_mom21
-0.3439537529796267,-0.0016205195104818338,-0.13443735960205308,nn,multiclass,nn_multiclass,win_11,test,strategy_gross,benchmark_random_walk
-0.4131856819021482,-0.0011000597619225845,-0.09908578449139123,nn,multiclass,nn_multiclass,win_11,test,strategy_net,benchmark_nvda_minus_tsla
0.3072630962820607,-0.0008970608630453805,-0.07145234504394084,nn,multiclass,nn_multiclass,win_11,test,strategy_net,benchmark_mom21
-0.3437044459273854,-0.0016600840585080617,-0.13765055719748395,nn,multiclass,nn_multiclass,win_11,test,strategy_net,benchmark_random_walk
0.130383950294316,0.0054990147953591995,0.4575149103425532,nn,multiclass,nn_multiclass,win_12,train,strategy_gross,benchmark_nvda_minus_tsla
0.13278383133482594,0.005478010061145435,0.4560110904530494,nn,multiclass,nn_multiclass,win_12,train,strategy_gross,benchmark_mom21
-0.10052123469125022,0.005527103185410236,0.45713479311996114,nn,multiclass,nn_multiclass,win_12,train,strategy_gross,benchmark_random_walk
0.13054562629987165,0.005388712885380948,0.4504412473057846,nn,multiclass,nn_multiclass,win_12,train,strategy_net,benchmark_nvda_minus_tsla
0.13280170632423863,0.005367790363934089,0.4489198820663218,nn,multiclass,nn_multiclass,win_12,train,strategy_net,benchmark_mom21
-0.09819076667822922,0.005418029077962995,0.4499946805254639,nn,multiclass,nn_multiclass,win_12,train,strategy_net,benchmark_random_walk
0.07640073700479796,0.009805875943739533,0.5608295657833682,nn,multiclass,nn_multiclass,win_12,val,strategy_gross,benchmark_nvda_minus_tsla
-0.5056670891601793,0.007642622874390143,0.5393411408045024,nn,multiclass,nn_multiclass,win_12,val,strategy_gross,benchmark_mom21
