date,cumulative_return
2019-11-07,-0.07023244860568045
2019-11-08,-0.06675276323562274
2019-11-11,-0.05665235727778195
2019-11-12,-0.0532183600062307
2019-11-13,-0.056031754893499874
2019-11-14,-0.05443422735974435
2019-11-15,-0.03793299968343211
2019-11-18,-0.06003910356399611
2019-11-19,-0.037724513654267766
2019-11-20,-0.05484837957455879
2019-11-21,-0.049096972244941584
2019-11-22,-0.07991860611965973
2019-11-25,-0.09790181584917845
2019-11-26,-0.09925116437341142
2019-11-27,-0.09892675284216212
2019-11-29,-0.09761091462746707
2019-12-02,-0.07530384579881366
2019-12-03,-0.07001909234726211
2019-12-04,-0.07826476947294314
2019-12-05,-0.08043570987486792
2019-12-06,-0.08036494626343638
2019-12-09,-0.07539572188518762
2019-12-10,-0.06665161244140227
2019-12-11,-0.06876705417239959
2019-12-12,-0.07400082633585947
2019-12-13,-0.0754953222156951
2019-12-16,-0.048105840096724806
2019-12-17,-0.057855569251743955
2019-12-18,-0.04274233255836146
2019-12-19,-0.041886071678817305
2019-12-20,-0.048065748745868775
2019-12-23,-0.03094621601104519
2019-12-24,-0.023569274641359828
2019-12-26,-0.018193385159935516
2019-12-27,-0.01412521694782376
2019-12-30,-0.02254762390981735
2019-12-31,-0.024524584660626125
2020-01-02,-0.029337523969807155
2020-01-03,-0.05144119643713396
2020-01-06,-0.05864147848423229
2020-01-07,-0.07116000758572905
2020-01-08,-0.09314612394068222
2020-01-09,-0.07819371174497447
2020-01-10,-0.07271045953495325
2020-01-13,-0.042444340701855654
2020-01-14,-0.02160894788120793
2020-01-15,-0.007863738532165598
2020-01-16,0.0037471578580032805
2020-01-17,0.007327258718989649
2020-01-21,0.045716475919002963
2020-01-22,0.06259598743755213
2020-01-23,0.05916858302864281
2020-01-24,0.05730339829024822
2020-01-27,0.07263868271140517
2020-01-28,0.06376861807472656
2020-01-29,0.08225461625176234
2020-01-30,0.1373499388975412
2020-01-31,0.16765993997646533
2020-02-03,0.27419445744599646
2020-02-04,0.34363715010658535
2020-02-05,0.21841991473263533
2020-02-06,0.22175595728853126
2020-02-07,0.22739324762238966
2020-02-10,0.21870750996050048
2020-02-11,0.20969719673023723
2020-02-12,0.19373560039093163
2020-02-13,0.22607166514316535
2020-02-14,0.18001914356178172
2020-02-18,0.20933166868306508
2020-02-19,0.21386996403707625
2020-02-20,0.21358434331998266
2020-02-21,0.2434052309500483
2020-02-24,0.24094206716032907
2020-02-25,0.24126758735699227
2020-02-26,0.21157014167680455
2020-02-27,0.16768073280828366
2020-02-28,0.11784335879263264
2020-03-02,0.16799455130498475
2020-03-03,0.19170534964915653
2020-03-04,0.1531432777450028
2020-03-05,0.15672526156890676
2020-03-06,0.15766178404024078
2020-03-09,0.12332772003099257
2020-03-10,0.12207626470705724
2020-03-11,0.09975689286408285
2020-03-12,0.10260536843296975
2020-03-13,0.17828859353877946
2020-03-16,0.1790063086025948
2020-03-17,0.26137012255351144
2020-03-18,0.32054383829835387
2020-03-19,0.23220584976620406
2020-03-20,0.21144865521886036
2020-03-23,0.22231488592340098
2020-03-24,0.2276875539309715
2020-03-25,0.2775023085653723
2020-03-26,0.23408946577713574
2020-03-27,0.23871189534418247
2020-03-30,0.28503803848526665
2020-03-31,0.2521966614226978
2020-04-01,0.2496004929154132
2020-04-02,0.1826655634376153
2020-04-03,0.24257935990710222
2020-04-06,0.22708120747750593
2020-04-07,0.28326696385569194
2020-04-08,0.2676606459188071
2020-04-09,0.305006767194683
2020-04-13,0.37664091725542237
2020-04-14,0.4030117410907459
2020-04-15,0.43044849661593876
2020-04-16,0.4101477659650983
2020-04-17,0.4241143018505831
2020-04-20,0.4298152056309483
2020-04-21,0.41638858013709634
2020-04-22,0.41941096234562636
2020-04-23,0.39912330375234006
2020-04-24,0.40472255223824716
2020-04-27,0.4578033862468003
2020-04-28,0.4448564406274691
2020-04-29,0.45670860137225855
2020-04-30,0.45484809957575334
2020-05-01,0.40349229137305764
2020-05-04,0.44236975078043894
2020-05-05,0.44285683415466903
2020-05-06,0.438501461705296
2020-05-07,0.4579979031032617
2020-05-08,0.47582543359128415
2020-05-11,0.506301164014368
2020-05-12,0.48348355675778776
2020-05-13,0.4981962124567003
2020-05-14,0.510654899740504
2020-05-15,0.46275033124977516
2020-05-18,0.453587572381426
2020-05-19,0.44397719846372974
2020-05-20,0.4372342056601497
2020-05-21,0.4634353069646402
2020-05-22,0.49309818020348484
2020-05-26,0.5196494232026756
2020-05-27,0.5377135130771931
2020-05-28,0.5276414388417567
2020-05-29,0.5203488320152267
2020-06-01,0.5837170459243273
2020-06-02,0.5674274383714502
2020-06-03,0.573659404351909
2020-06-04,0.5570077372129882
2020-06-05,0.5625452329996876
2020-06-08,0.629249864736434
2020-06-09,0.5990352332808464
2020-06-10,0.6424742922736295
2020-06-11,0.6506107381710373
2020-06-12,0.6059441155980725
2020-06-15,0.6320500353897724
2020-06-16,0.634195046689888
2020-06-17,0.627133915345087
2020-06-18,0.6387161364395311
2020-06-19,0.6323837752563182
2020-06-22,0.6035805497502005
2020-06-23,0.616094184878679
2020-06-24,0.6013624933163837
2020-06-25,0.6002924020058786
2020-06-26,0.6072584548997089
2020-06-29,0.5688823010683954
2020-06-30,0.5974442687053112
2020-07-01,0.6242023702969237
2020-07-02,0.6817636786144428
2020-07-06,0.7752797633613908
2020-07-07,0.7841162797085064
2020-07-08,0.7376332087229156
2020-07-09,0.7307788192041298
2020-07-10,0.826590926397549
2020-07-13,0.8356147561387544
2020-07-14,0.8181278619928358
2020-07-15,0.8487284289451742
2020-07-16,0.8299505837545209
2020-07-17,0.8240910248817492
2020-07-20,0.8827579077141003
2020-07-21,0.8563464025917935
2020-07-22,0.8606138581599956
2020-07-23,0.8418474536634246
2020-07-24,0.777542874928977
2020-07-27,0.8345793065085345
2020-07-28,0.8151736439293689
2020-07-29,0.8068807898525951
2020-07-30,0.7869687020159026
2020-07-31,0.7528929319383351
2020-08-03,0.7534769311784322
2020-08-04,0.7373165554822321
2020-08-05,0.7315798412884229
2020-08-06,0.7304670703370895
2020-08-07,0.7194660604415999
2020-08-10,0.7018802754747784
2020-08-11,0.69939253963366
2020-08-12,0.7647053622360098
2020-08-13,0.8020654079556839
2020-08-14,0.8090937026489622
2020-08-17,0.8499212401496978
2020-08-18,0.8815634431412884
2020-08-19,0.8866859047339029
2020-08-20,0.9484477815348975
2020-08-21,0.9283225642545971
2020-08-24,0.9086744845955996
2020-08-25,0.9108197128812756
2020-08-26,0.9704002711437438
2020-08-27,1.0207001528667723
2020-08-28,0.96767685555552
2020-08-31,1.0743688222812873
2020-09-01,0.9909976207142857
2020-09-02,0.895132538346638
2020-09-03,0.89754267577555
2020-09-04,0.952590730581016
2020-09-08,0.8018060379343905
2020-09-09,0.8396057748496841
2020-09-10,0.881485145581957
2020-09-11,0.8962480368086465
2020-09-14,0.9603524455587533
2020-09-15,1.0217451963973083
2020-09-16,1.0408377662911867
2020-09-17,1.0026686268479708
2020-09-18,1.068939247350296
2020-09-21,1.0580462234223025
2020-09-22,0.9905368942245623
2020-09-23,0.9280635131011583
2020-09-24,0.9291039367811356
2020-09-25,0.9366752586837925
2020-09-28,0.9574759516104425
2020-09-29,0.9382163573333051
2020-09-30,0.9388562574154034
2020-10-01,0.9006461277328064
2020-10-02,0.86814545049207
2020-10-05,0.8504441977223012
2020-10-06,0.8186195587917975
2020-10-07,0.8078471111093377
2020-10-08,0.7984170836247919
2020-10-09,0.8194691717870854
2020-10-12,0.8317972067888828
2020-10-13,0.8242100647819228
2020-10-14,0.7844649622252564
2020-10-15,0.8005504161910515
2020-10-16,0.8088084764990928
2020-10-19,0.806500997282479
2020-10-20,0.835003925568246
2020-10-21,0.8253232958131258
2020-10-22,0.8422462781040967
2020-10-23,0.8152473831000708
2020-10-26,0.8445007375208988
2020-10-27,0.8362073570360422
2020-10-28,0.8486598546382924
2020-10-29,0.830529781413132
2020-10-30,0.81416153750499
2020-11-02,0.8399674841187288
2020-11-03,0.8615691826948528
2020-11-04,0.7998002926301595
2020-11-05,0.812488160331412
2020-11-06,0.7699735260796399
2020-11-09,0.8086572904744429
2020-11-10,0.8423588346520536
2020-11-11,0.8108089119440718
2020-11-12,0.7965133295865265
2020-11-13,0.8001186291985583
2020-11-16,0.7844112434300883
2020-11-17,0.8638518717708641
2020-11-18,0.9583910058262726
2020-11-19,0.983000048231651
2020-11-20,0.9897895405464694
2020-11-23,1.0513389244836544
2020-11-24,1.131492147520596
2020-11-25,1.1444488450487529
2020-11-27,1.1642222243989107
2020-11-30,1.1192172035329704
2020-12-01,1.1522035552110999
2020-12-02,1.1104574984947715
2020-12-03,1.1672687016615306
2020-12-04,1.1644660122829462
2020-12-07,1.2378025246909687
2020-12-08,1.2730711845659104
2020-12-09,1.2293553214256918
2020-12-10,1.2674678208202117
2020-12-11,1.2329958626727646
2020-12-14,1.2622346516904082
2020-12-15,1.2461670007443169
2020-12-16,1.2375284742301376
2020-12-17,1.288740281695151
2020-12-18,1.3628980943928113
2020-12-21,1.2808057928743164
2020-12-22,1.2686476049675508
2020-12-23,1.3016813362714612
2020-12-24,1.331140720196732
2020-12-28,1.342977688659777
2020-12-29,1.3430322590187793
2020-12-30,1.3754294491259125
2020-12-31,1.402200017745856
2021-01-04,1.3653264924648263
2021-01-05,1.3829900959141357
2021-01-06,1.2789317241078844
2021-01-07,1.2542548723094655
2021-01-08,1.160208164951512
2021-01-11,1.2727494675440245
2021-01-12,1.2077889825133417
2021-01-13,1.20510876071152
2021-01-14,1.190285806271659
2021-01-15,1.1864175598145388
2021-01-19,1.176148958490566
2021-01-20,1.1970317219633455
2021-01-21,1.14767284530327
2021-01-22,1.1325438789508748
2021-01-25,1.0849205501976416
2021-01-26,1.065521042457577
2021-01-27,1.047884495055269
2021-01-28,1.0022490622270754
2021-01-29,0.9567298817610401
2021-02-01,0.9952115807377129
2021-02-02,1.0102783045369184
2021-02-03,0.9913678900657976
2021-02-04,0.9760031836526433
2021-02-05,0.9671175780768992
2021-02-08,0.9177301633653665
2021-02-09,0.9138784627760332
2021-02-10,0.8299520689228934
2021-02-11,0.8075894934723162
2021-02-12,0.8297307089135253
2021-02-16,0.7848590122669121
2021-02-17,0.8117135137108862
2021-02-18,0.804182445937794
2021-02-19,0.7912983694728399
2021-02-22,0.7489613233567791
2021-02-23,0.7428059095719903
2021-02-24,0.7746502243247699
2021-02-25,0.7723663502152371
2021-02-26,0.8082064361664574
2021-03-01,0.7591433152875438
2021-03-02,0.7705933745336198
2021-03-03,0.773730756153632
2021-03-04,0.7867755960165408
2021-03-05,0.8271353076700734
2021-03-08,0.8168692131090143
2021-03-09,0.7114405089623406
2021-03-10,0.7148904947789196
2021-03-11,0.7105339859837763
2021-03-12,0.7086717119558961
2021-03-15,0.7134200598797464
2021-03-16,0.7575164018474245
2021-03-17,0.7284649413231676
2021-03-18,0.7482449228836343
2021-03-19,0.7544283481569876
2021-03-22,0.7574382313038397
2021-03-23,0.7600369812763972
2021-03-24,0.7736004029359045
2021-03-25,0.751839206101097
2021-03-26,0.8027140248041587
2021-03-29,0.8211974443020431
2021-03-30,0.7795263724242745
2021-03-31,0.7672826195812059
2021-04-01,0.806116520324798
2021-04-05,0.8337290704003004
2021-04-06,0.8238420812474629
2021-04-07,0.8695996143706082
2021-04-08,0.8750746284671826
2021-04-09,0.8603302553527061
2021-04-12,0.8773622373502732
2021-04-13,0.9280957268670844
2021-04-14,0.9147592678004774
2021-04-15,0.8695124711939515
2021-04-16,0.8836959823992983
2021-04-19,0.8843105985401396
2021-04-20,0.9017390691207263
2021-04-21,0.9231001727567396
2021-04-22,0.9234738848569941
2021-04-23,0.9095696551013701
2021-04-26,0.9077992416147049
2021-04-27,0.870490795547143
2021-04-28,0.8631713828397187
2021-04-29,0.8885173892902571
2021-04-30,0.9522133629343921
2021-05-03,0.9296620587260205
2021-05-04,0.9453577728394673
2021-05-05,0.9342496606622361
2021-05-06,0.9192229906412881
2021-05-07,0.912915833290014
2021-05-10,0.8865576164228994
2021-05-11,0.8661500742781376
2021-05-12,0.860563509530403
2021-05-13,0.8381633027248994
2021-05-14,0.8283487409994512
2021-05-17,0.8132924489421309
2021-05-18,0.8244838005491515
2021-05-19,0.7985403498713701
2021-05-20,0.8007629278675643
2021-05-21,0.7683647303148327
2021-05-24,0.7706735856613856
2021-05-25,0.766069363684794
2021-05-26,0.7842176281506181
2021-05-27,0.8131776878172865
2021-05-28,0.7607871653405676
2021-06-01,0.7578418610458943
2021-06-02,0.7036500839530297
2021-06-03,0.6484888373013249
2021-06-04,0.6566432230904207
2021-06-07,0.6631148242119547
2021-06-08,0.6686645211959399
2021-06-09,0.6665166744596303
2021-06-10,0.6791221369016587
2021-06-11,0.6594925990614853
2021-06-14,0.6611005969566615
2021-06-15,0.647078973489355
2021-06-16,0.6536263435536298
2021-06-17,0.6303459722891069
2021-06-18,0.6198703414302487
2021-06-21,0.6139052150273108
2021-06-22,0.6302620995759802
2021-06-23,0.6650413547119083
2021-06-24,0.6880421704811834
2021-06-25,0.6858356825365723
2021-06-28,0.6647138085314352
2021-06-29,0.6533835146401461
2021-06-30,0.6530904248498277
2021-07-01,0.6422678631774497
2021-07-02,0.6322590101919436
2021-07-06,0.6630921263799436
2021-07-07,0.6565624101302736
2021-07-08,0.6861168218988674
2021-07-09,0.6852228755753937
2021-07-12,0.7026842006374803
2021-07-13,0.6922770624187504
2021-07-14,0.6901315017574148
2021-07-15,0.7238446644215868
2021-07-16,0.751964910564215
2021-07-19,0.7248595503316806
2021-07-20,0.7516035614803185
2021-07-21,0.7071548753540797
2021-07-22,0.7222655260538289
2021-07-23,0.7284787076514294
2021-07-26,0.7584355936504437
2021-07-27,0.7451509917853993
2021-07-28,0.7347418609578187
2021-07-29,0.768368982619267
2021-07-30,0.7885754380342054
2021-08-02,0.8063255740217283
2021-08-03,0.8034343154631702
2021-08-04,0.7840437262905342
2021-08-05,0.7727372625368358
2021-08-06,0.7650964105289904
2021-08-09,0.7866881300181299
2021-08-10,0.7977617763468583
2021-08-11,0.8057252861943185
2021-08-12,0.8146688135410747
2021-08-13,0.7954053129792373
2021-08-16,0.7671615136479792
2021-08-17,0.7626094847354277
2021-08-18,0.8123577918815266
2021-08-19,0.7558865627696818
2021-08-20,0.7913133248291941
2021-08-23,0.7755863354133881
2021-08-24,0.7849846719745126
2021-08-25,0.7712037578151045
2021-08-26,0.7644942332366782
2021-08-27,0.7553161600659986
2021-08-30,0.7767064399820702
2021-08-31,0.7942453463751264
2021-09-01,0.790050302775005
2021-09-02,0.7897348716143882
2021-09-03,0.7733189165194241
2021-09-07,0.8037468772369913
2021-09-08,0.8177266297239658
2021-09-09,0.825524452363855
2021-09-10,0.7906720494317065
2021-09-13,0.8118302976757255
2021-09-14,0.8099564850223349
2021-09-15,0.8197047857711817
2021-09-16,0.8251423548880235
2021-09-17,0.8421742811716761
2021-09-20,0.8397417612356652
2021-09-21,0.8455380595456896
